,Unnamed: 0,timestamp_x,cookie_id,campaign_id,external_site_id,impressions,timestamp_y,clics,timestamp,product_id,gender,dept,price,age,achats
22958,22958,1763979025,1991915741,1,439682,impressions,,,,,,,,,
22959,22959,1763979079,3772254746,1,642936,impressions,,,,,,,,,
22960,22960,1763979086,7716488613,2,6454,impressions,,,,,,,,,
22961,22961,1763979164,8069448716,2,107392,impressions,,,,,,,,,
22962,22962,1763979190,1067386507,1,690867,impressions,,,,,,,,,
22963,22963,1763979217,8001598914,3,428699,impressions,1763979425.0,clics,,,,,,,
22964,22964,1763979287,1868395896,3,278542,impressions,,,,,,,,,
22965,22965,1763979301,9633275638,3,990080,impressions,,,,,,,,,
22966,22966,1763979365,5397438462,3,510770,impressions,,,,,,,,,
22967,22967,1763979401,6909912336,1,848406,impressions,,,,,,,,,
22968,22968,1763979439,6385560180,1,836554,impressions,,,,,,,,,
22969,22969,1763979576,3951868393,3,242096,impressions,,,,,,,,,
22970,22970,1763979631,5928750483,2,784191,impressions,,,,,,,,,
22971,22971,1763979634,9813943492,3,732479,impressions,,,,,,,,,
22972,22972,1763979938,2165923801,2,940487,impressions,1763980260.0,clics,,,,,,,
22973,22973,1763979986,4507621845,3,955573,impressions,,,,,,,,,
22974,22974,1763980065,275528870,3,630530,impressions,,,,,,,,,
22975,22975,1763980151,809483176,2,341282,impressions,,,,,,,,,
22976,22976,1763980326,1237605968,1,389303,impressions,,,,,,,,,
22977,22977,1763980406,7373115781,2,700278,impressions,,,,,,,,,
22978,22978,1763980422,5027774980,3,645661,impressions,,,,,,,,,
22979,22979,1763980483,2342193494,3,195228,impressions,,,,,,,,,
22980,22980,1763980608,3669771955,2,948468,impressions,,,,,,,,,
22981,22981,1763980664,7068175889,3,380034,impressions,,,,,,,,,
22982,22982,1763980702,6965559247,2,758818,impressions,,,,,,,,,
22983,22983,1763980709,2172239975,1,360658,impressions,,,,,,,,,
22984,22984,1763980797,6867943855,1,779534,impressions,,,,,,,,,
22985,22985,1763980833,4640679711,3,633570,impressions,,,,,,,,,
22986,22986,1763981078,3989570434,1,923327,impressions,,,,,,,,,
22987,22987,1763981102,7471608222,3,688748,impressions,,,,,,,,,
22988,22988,1763981117,4353786924,1,266226,impressions,,,,,,,,,
22989,22989,1763981156,8294821930,1,313880,impressions,,,,,,,,,
22990,22990,1763981218,3357762027,2,28001,impressions,1763981530.0,clics,,,,,,,
22991,22991,1763981269,7860583657,1,751578,impressions,,,,,,,,,
22992,22992,1763981462,2485424601,1,465931,impressions,,,,,,,,,
22993,22993,1763981807,5815769862,2,260364,impressions,,,,,,,,,
22994,22994,1763981817,7834315014,1,937949,impressions,,,,,,,,,
22995,22995,1763982039,1942136934,2,39718,impressions,,,,,,,,,
22996,22996,1763982132,7014875835,3,859389,impressions,,,,,,,,,
22997,22997,1763982193,9560645318,3,720440,impressions,,,,,,,,,
22998,22998,1763982226,9417648932,3,445402,impressions,,,,,,,,,
22999,22999,1763982307,7576389555,3,972965,impressions,,,,,,,,,
23000,23000,1763982393,7892768714,1,826724,impressions,,,,,,,,,
23001,23001,1763982412,6361969254,3,511459,impressions,,,,,,,,,
23002,23002,1763982417,8326679914,3,923881,impressions,,,,,,,,,
23003,23003,1763982665,9898072808,1,362178,impressions,,,,,,,,,
23004,23004,1763982765,3044581875,2,331549,impressions,,,,,,,,,
23005,23005,1763982773,6419869759,3,547029,impressions,,,,,,,,,
23006,23006,1763982835,8875736148,1,355814,impressions,,,,,,,,,
23007,23007,1763983091,5802527691,3,527286,impressions,,,,,,,,,
23008,23008,1763983115,5199259018,2,835259,impressions,,,,,,,,,
23009,23009,1763983123,7275732078,2,374913,impressions,,,,,,,,,
23010,23010,1763983435,5803922761,3,409420,impressions,,,,,,,,,
23011,23011,1763983437,9151643519,1,974440,impressions,,,,,,,,,
23012,23012,1763983503,3286198399,2,463670,impressions,,,,,,,,,
23013,23013,1763983644,1558171203,1,759649,impressions,,,,,,,,,
23014,23014,1763983707,2196572398,1,400189,impressions,,,,,,,,,
23015,23015,1763983724,3318269498,2,73394,impressions,,,,,,,,,
23016,23016,1763983826,1801921998,3,743088,impressions,,,,,,,,,
23017,23017,1763983882,8418970242,2,815007,impressions,,,,,,,,,
23018,23018,1763983883,2187107448,1,331916,impressions,,,,,,,,,
23019,23019,1763983912,7978543148,1,16928,impressions,,,,,,,,,
23020,23020,1763983916,255798500,3,784468,impressions,,,,,,,,,
23021,23021,1763984008,2243700303,2,581768,impressions,,,,,,,,,
23022,23022,1763984095,3356461221,3,796604,impressions,,,,,,,,,
23023,23023,1763984113,4218465944,2,364716,impressions,,,,,,,,,
23024,23024,1763984192,8035148194,2,167504,impressions,,,,,,,,,
23025,23025,1763984194,3903635983,2,110806,impressions,,,,,,,,,
23026,23026,1763984210,5956365059,3,980946,impressions,,,,,,,,,
23027,23027,1763984237,21709568,2,608017,impressions,,,,,,,,,
23028,23028,1763984278,2469584831,3,352490,impressions,,,,,,,,,
23029,23029,1763984307,9606578885,1,261472,impressions,,,,,,,,,
23030,23030,1763984561,58461565,3,38243,impressions,,,,,,,,,
23031,23031,1763984736,8955429553,1,375924,impressions,,,,,,,,,
23032,23032,1763984862,3014927834,3,486782,impressions,,,,,,,,,
23033,23033,1763984896,8960853751,3,40639,impressions,,,,,,,,,
23034,23034,1763985049,7555983539,2,770767,impressions,,,,,,,,,
23035,23035,1763985143,6923828244,2,783457,impressions,1763987684.0,clics,,,,,,,
23036,23036,1763985163,5032796969,2,860909,impressions,,,,,,,,,
23037,23037,1763985282,7531009395,1,874932,impressions,,,,,,,,,
23038,23038,1763985284,3363040368,2,133087,impressions,,,,,,,,,
23039,23039,1763985353,8581937056,2,792172,impressions,,,,,,,,,
23040,23040,1763985530,7073153303,1,133274,impressions,,,,,,,,,
23041,23041,1763985606,2094766765,3,970659,impressions,,,,,,,,,
23042,23042,1763985622,2234651973,2,660238,impressions,,,,,,,,,
23043,23043,1763985650,1387331917,2,378784,impressions,,,,,,,,,
23044,23044,1763985692,9609617240,1,641738,impressions,,,,,,,,,
23045,23045,1763985736,928192942,2,559622,impressions,,,,,,,,,
23046,23046,1763985748,7382023158,3,82528,impressions,,,,,,,,,
23047,23047,1763985852,23783669,3,513398,impressions,,,,,,,,,
23048,23048,1763985868,8570136615,3,242560,impressions,,,,,,,,,
23049,23049,1763985909,8979826698,2,702584,impressions,,,,,,,,,
23050,23050,1763985968,1325668674,1,660515,impressions,,,,,,,,,
23051,23051,1763986062,626569892,3,462053,impressions,,,,,,,,,
23052,23052,1763986125,8610118205,2,547029,impressions,,,,,,,,,
23053,23053,1763986343,5351586227,3,348799,impressions,,,,,,,,,
23054,23054,1763986410,9571480724,2,725419,impressions,,,,,,,,,
23055,23055,1763986413,8156887405,3,307419,impressions,,,,,,,,,
23056,23056,1763986438,5035716313,1,775057,impressions,,,,,,,,,
23057,23057,1763986562,6943146081,2,775611,impressions,,,,,,,,,
23058,23058,1763986581,6895967717,2,856110,impressions,,,,,,,,,
23059,23059,1763986591,9332774087,3,509662,impressions,,,,,,,,,
23060,23060,1763986592,5274773935,1,876182,impressions,,,,,,,,,
23061,23061,1763986675,4051963507,2,458871,impressions,,,,,,,,,
23062,23062,1763986758,5542686614,1,621119,impressions,,,,,,,,,
23063,23063,1763987109,4048931097,1,482215,impressions,,,,,,,,,
23064,23064,1763987137,4633154846,1,113853,impressions,,,,,,,,,
23065,23065,1763987185,9150905768,1,467683,impressions,,,,,,,,,
23066,23066,1763987205,3303874308,2,207731,impressions,,,,,,,,,
23067,23067,1763987383,9768386845,3,702584,impressions,,,,,,,,,
23068,23068,1763987515,5648863899,1,147851,impressions,,,,,,,,,
23069,23069,1763987520,2713080499,3,430915,impressions,1763988132.0,clics,,,,,,,
23070,23070,1763987541,8326068279,3,471097,impressions,,,,,,,,,
23071,23071,1763987605,6127320307,2,292333,impressions,,,,,,,,,
23072,23072,1763987617,5865190175,2,654009,impressions,1763990428.0,clics,,,,,,,
23073,23073,1763987642,560726541,1,43963,impressions,,,,,,,,,
23074,23074,1763987709,3562037025,1,651471,impressions,,,,,,,,,
23075,23075,1763987804,7234488894,2,81098,impressions,,,,,,,,,
23076,23076,1763987866,8946440422,1,63062,impressions,,,,,,,,,
23077,23077,1763987992,2949274661,1,493655,impressions,,,,,,,,,
23078,23078,1763988104,2160069178,3,563957,impressions,1763991702.0,clics,,,,,,,
23079,23079,1763988397,1702482645,2,224981,impressions,,,,,,,,,
23080,23080,1763988422,3235962664,2,913130,impressions,,,,,,,,,
23081,23081,1763988481,782371856,3,228994,impressions,,,,,,,,,
23082,23082,1763988491,9636802301,2,93878,impressions,,,,,,,,,
23083,23083,1763988570,1374452750,2,458871,impressions,,,,,,,,,
23084,23084,1763988599,7297929391,1,98857,impressions,,,,,,,,,
23085,23085,1763988850,7084452838,1,950407,impressions,,,,,,,,,
23086,23086,1763988957,2057421180,3,656270,impressions,,,,,,,,,
23087,23087,1763989106,6861873013,3,813023,impressions,,,,,,,,,
23088,23088,1763989267,8622980811,1,495362,impressions,,,,,,,,,
23089,23089,1763989359,7089042900,3,505005,impressions,,,,,,,,,
23090,23090,1763989429,1252299978,1,548549,impressions,,,,,,,,,
23091,23091,1763989444,2290475756,1,888221,impressions,,,,,,,,,
23092,23092,1763989446,4649076834,2,526223,impressions,,,,,,,,,
23093,23093,1763989467,8574920524,3,544491,impressions,1763990873.0,clics,,,,,,,
23094,23094,1763989520,7444154526,2,866262,impressions,,,,,,,,,
23095,23095,1763990177,2800520829,2,936564,impressions,,,,,,,,,
23096,23096,1763990444,366054458,2,358532,impressions,,,,,,,,,
23097,23097,1763990508,7138564762,1,188400,impressions,1763991532.0,clics,,,,,,,
23098,23098,1763990591,6582857191,1,605292,impressions,,,,,,,,,
23099,23099,1763990660,9175687116,1,399223,impressions,,,,,,,,,
23100,23100,1763990675,184813969,3,14158,impressions,,,,,,,,,
23101,23101,1763990740,4493048623,3,529959,impressions,,,,,,,,,
23102,23102,1763990859,7693571104,1,664341,impressions,,,,,,,,,
23103,23103,1763990902,4470328103,3,60105,impressions,,,,,,,,,
23104,23104,1763990933,5930876799,1,515427,impressions,,,,,,,,,
23105,23105,1763991116,5401744397,1,449415,impressions,,,,,,,,,
23106,23106,1763991215,4239525187,1,225580,impressions,,,,,,,,,
23107,23107,1763991230,7563139736,3,197721,impressions,,,,,,,,,
23108,23108,1763991334,1721214806,3,336206,impressions,,,,,,,,,
23109,23109,1763991356,6056808648,3,571339,impressions,,,,,,,,,
23110,23110,1763991608,9590161462,1,764725,impressions,,,,,,,,,
23111,23111,1763991777,8641533254,2,502834,impressions,,,,,,,,,
23112,23112,1763991789,4082948280,3,44697,impressions,,,,,,,,,
23113,23113,1763991979,5599932595,1,971625,impressions,,,,,,,,,
23114,23114,1763992330,6457661403,3,713612,impressions,,,,,,,,,
23115,23115,1763992661,1352665830,1,462375,impressions,1763994196.0,clics,,,,,,,
23116,23116,1763992922,686795929,3,728556,impressions,,,,,,,,,
23117,23117,1763992941,9770294800,1,197901,impressions,,,,,,,,,
23118,23118,1763992987,8341533945,2,985049,impressions,,,,,,,,,
23119,23119,1763993054,7310548956,3,521424,impressions,,,,,,,,,
23120,23120,1763993069,5196422226,2,176361,impressions,,,,,,,,,
23121,23121,1763993161,9792453831,2,29154,impressions,,,,,,,,,
23122,23122,1763993196,3436255736,3,91198,impressions,,,,,,,,,
23123,23123,1763993268,9861916383,3,124694,impressions,,,,,,,,,
23124,23124,1763993444,815738186,2,568801,impressions,,,,,,,,,
23125,23125,1763993513,6986010414,2,384137,impressions,,,,,,,,,
23126,23126,1763993887,2223761492,1,537708,impressions,,,,,,,,,
23127,23127,1763994021,6849482140,3,721960,impressions,,,,,,,,,
23128,23128,1763994022,2500287061,1,50005,impressions,,,,,,,,,
23129,23129,1763994023,491871002,3,679704,impressions,,,,,,,,,
23130,23130,1763994036,8340738310,1,393735,impressions,,,,,,,,,
23131,23131,1763994125,8352237995,2,136224,impressions,,,,,,,,,
23132,23132,1763994137,9951794526,3,695067,impressions,,,,,,,,,
23133,23133,1763994334,8294692255,3,169623,impressions,,,,,,,,,
23134,23134,1763994373,3026933792,3,288784,impressions,,,,,,,,,
23135,23135,1763994465,4156588899,1,261704,impressions,,,,,,,,,
23136,23136,1763994520,976051625,2,114130,impressions,1763997714.0,clics,,,,,,,
23137,23137,1763994531,9698358866,2,955064,impressions,,,,,,,,,
23138,23138,1763994677,2115125178,1,400885,impressions,,,,,,,,,
23139,23139,1763994695,6511010359,2,700323,impressions,,,,,,,,,
23140,23140,1763994726,3079583567,1,527840,impressions,,,,,,,,,
23141,23141,1763994774,5135664765,2,768648,impressions,,,,,,,,,
23142,23142,1763994821,1785506654,3,906811,impressions,,,,,,,,,
23143,23143,1763994936,4650724640,3,713335,impressions,,,,,,,,,
23144,23144,1763995040,6669947255,3,339897,impressions,,,,,,,,,
23145,23145,1763995086,6869215548,2,527930,impressions,,,,,,,,,
23146,23146,1763995118,2858929518,2,497069,impressions,,,,,,,,,
23147,23147,1763995503,6621279546,2,284816,impressions,,,,,,,,,
23148,23148,1763995519,1871199987,1,881992,impressions,,,,,,,,,
23149,23149,1763995522,579338985,1,60891,impressions,,,,,,,,,
23150,23150,1763995591,479356121,3,495684,impressions,,,,,,,,,
23151,23151,1763995596,7938926308,1,266638,impressions,,,,,,,,,
23152,23152,1763995618,2067561355,3,81607,impressions,,,,,,,,,
23153,23153,1763995649,446420981,2,997829,impressions,,,,,,,,,
23154,23154,1763995825,557190796,3,373940,impressions,,,,,,,,,
23155,23155,1763995867,6426382605,2,382662,impressions,,,,,,,,,
23156,23156,1763995942,5837489988,3,702307,impressions,,,,,,,,,
23157,23157,1763995959,6189198320,2,137242,impressions,,,,,,,,,
23158,23158,1763996033,7774864347,1,947405,impressions,,,,,,,,,
23159,23159,1763996092,3541330758,1,165842,impressions,,,,,,,,,
23160,23160,1763996181,9097086462,1,683208,impressions,,,,,,,,,
23161,23161,1763996181,5685232007,3,832264,impressions,,,,,,,,,
23162,23162,1763996346,1184518046,2,621254,impressions,,,,,,,,,
23163,23163,1763996391,5964479065,3,38565,impressions,,,,,,,,,
23164,23164,1763996466,7819838154,2,594316,impressions,,,,,,,,,
23165,23165,1763996753,838667884,2,323014,impressions,,,,,,,,,
23166,23166,1763997064,3151234478,2,909626,impressions,,,,,,,,,
23167,23167,1763997101,4029083813,3,272867,impressions,,,,,,,,,
23168,23168,1763997124,6407500882,1,628127,impressions,,,,,,,,,
23169,23169,1763997168,5725101850,1,440416,impressions,,,,,,,,,
23170,23170,1763997181,9454625475,3,390598,impressions,,,,,,,,,
23171,23171,1763997190,6309551550,3,180651,impressions,,,,,,,,,
23172,23172,1763997246,1533765812,3,504032,impressions,,,,,,,,,
23173,23173,1763997414,8933239529,1,997507,impressions,1764000477.0,clics,,,,,,,
23174,23174,1763997516,9957278759,1,457,impressions,,,,,,,,,
23175,23175,1763997549,4333091705,3,879641,impressions,,,,,,,,,
23176,23176,1763997607,435382229,3,510306,impressions,,,,,,,,,
23177,23177,1763997715,8899600920,1,38887,impressions,,,,,,,,,
23178,23178,1763997743,898590943,2,582322,impressions,,,,,,,,,
23179,23179,1763997879,7049988989,2,961525,impressions,,,,,,,,,
23180,23180,1763997939,5970136561,2,324167,impressions,,,,,,,,,
23181,23181,1763998002,5710132458,3,228672,impressions,,,,,,,,,
23182,23182,1763998208,8990170514,1,689070,impressions,,,,,,,,,
23183,23183,1763998293,839288902,3,399732,impressions,,,,,,,,,
23184,23184,1763998361,709003333,3,131335,impressions,,,,,,,,,
23185,23185,1763998400,5065383780,3,520870,impressions,,,,,,,,,
23186,23186,1763998495,752357735,1,457164,impressions,,,,,,,,,
23187,23187,1763998496,2074319604,1,303593,impressions,,,,,,,,,
23188,23188,1763998499,2436699957,2,480785,impressions,,,,,,,,,
23189,23189,1763998512,6714251059,2,127599,impressions,1763999389.0,clics,,,,,,,
23190,23190,1763998520,5364313922,1,835169,impressions,,,,,,,,,
23191,23191,1763998592,6783323287,1,346126,impressions,,,,,,,,,
23192,23192,1763998647,4528167917,2,21405,impressions,,,,,,,,,
23193,23193,1763998851,3407972002,2,343820,impressions,,,,,,,,,
23194,23194,1763999161,6607663662,1,956172,impressions,,,,,,,,,
23195,23195,1763999241,3859160593,1,507401,impressions,,,,,,,,,
23196,23196,1763999278,8948433202,1,81607,impressions,,,,,,,,,
23197,23197,1763999285,2360046283,2,896569,impressions,,,,,,,,,
23198,23198,1763999323,8194044205,1,446690,impressions,,,,,,,,,
23199,23199,1763999342,6701544597,3,576737,impressions,,,,,,,,,
23200,23200,1763999531,3086051767,3,413291,impressions,,,,,,,,,
23201,23201,1763999708,8697571217,3,903442,impressions,,,,,,,,,
23202,23202,1763999811,5837456035,1,775566,impressions,,,,,,,,,
23203,23203,1763999822,7295002737,3,129860,impressions,,,,,,,,,
23204,23204,1764000228,209109312,2,638556,impressions,,,,,,,,,
23205,23205,1764000234,4700776141,3,725928,impressions,,,,,,,,,
23206,23206,1764000250,9592769884,2,656637,impressions,,,,,,,,,
23207,23207,1764000275,6213514856,2,717116,impressions,,,,,,,,,
23208,23208,1764000379,5364872864,1,276004,impressions,,,,,,,,,
23209,23209,1764000489,7674781616,2,821423,impressions,,,,,,,,,
23210,23210,1764000697,8741881661,1,128198,impressions,,,,,,,,,
23211,23211,1764000727,6655806641,3,17527,impressions,,,,,,,,,
23212,23212,1764000783,9999085476,3,312727,impressions,,,,,,,,,
23213,23213,1764000890,4540657942,2,3040,impressions,,,,,,,,,
23214,23214,1764000932,2366075597,3,893432,impressions,,,,,,,,,
23215,23215,1764001063,223752849,1,675137,impressions,,,,,,,,,
23216,23216,1764001090,1897489135,1,661436,impressions,,,,,,,,,
23217,23217,1764001142,6614107428,1,639477,impressions,,,,,,,,,
23218,23218,1764001148,6706670306,3,86541,impressions,,,,,,,,,
23219,23219,1764001304,3308191890,1,757298,impressions,,,,,,,,,
23220,23220,1764001561,3696867953,2,581858,impressions,,,,,,,,,
23221,23221,1764001711,1201155660,1,684780,impressions,,,,,,,,,
23222,23222,1764001780,442040341,3,387042,impressions,,,,,,,,,
23223,23223,1764002086,6363203888,2,680026,impressions,,,,,,,,,
23224,23224,1764002110,351245872,3,996766,impressions,,,,,,,,,
23225,23225,1764002138,3611851304,2,997230,impressions,,,,,,,,,
23226,23226,1764002228,7560173749,1,643168,impressions,,,,,,,,,
23227,23227,1764002279,4773888461,3,754670,impressions,,,,,,,,,
23228,23228,1764002280,6203599226,3,897722,impressions,1764002962.0,clics,,,,,,,
23229,23229,1764002352,2988794530,2,358442,impressions,,,,,,,,,
23230,23230,1764002606,3006747781,2,459148,impressions,,,,,,,,,
23231,23231,1764002654,6878431649,3,560640,impressions,,,,,,,,,
23232,23232,1764002741,3925469632,1,463206,impressions,,,,,,,,,
23233,23233,1764002794,8816943339,3,364117,impressions,,,,,,,,,
23234,23234,1764002795,8153937525,3,683994,impressions,,,,,,,,,
23235,23235,1764002964,675477219,2,135812,impressions,,,,,,,,,
23236,23236,1764003086,2826962224,3,676934,impressions,,,,,,,,,
23237,23237,1764003127,4403398278,1,85066,impressions,,,,,,,,,
23238,23238,1764003399,7096411574,3,611431,impressions,,,,,,,,,
23239,23239,1764003535,3695448762,3,390089,impressions,,,,,,,,,
23240,23240,1764003606,17076639,3,415417,impressions,,,,,,,,,
23241,23241,1764003614,2423564344,3,453660,impressions,,,,,,,,,
23242,23242,1764003709,6854854213,3,389580,impressions,,,,,,,,,
23243,23243,1764003762,5626422547,1,896202,impressions,,,,,,,,,
23244,23244,1764003884,4715688636,2,116803,impressions,,,,,,,,,
23245,23245,1764004115,6547700160,2,60936,impressions,,,,,,,,,
23246,23246,1764004145,2750093706,1,555609,impressions,,,,,,,,,
23247,23247,1764004180,330758760,2,725374,impressions,,,,,,,,,
23248,23248,1764004245,9853848607,2,446278,impressions,,,,,,,,,
23249,23249,1764004265,6470504193,3,591591,impressions,,,,,,,,,
23250,23250,1764004321,5211939759,1,31415,impressions,1764004792.0,clics,,,,,,,
23251,23251,1764004373,9877495760,3,562804,impressions,,,,,,,,,
23252,23252,1764004397,3762309427,3,94522,impressions,,,,,,,,,
23253,23253,1764004485,5273150715,3,897078,impressions,,,,,,,,,
23254,23254,1764004501,6677493111,2,661668,impressions,1764005175.0,clics,,,,,,,
23255,23255,1764004516,395002415,2,749040,impressions,,,,,,,,,
23256,23256,1764004762,6491532427,3,452687,impressions,,,,,,,,,
23257,23257,1764004797,4539942237,1,108223,impressions,,,,,,,,,
23258,23258,1764004881,289814952,2,130182,impressions,,,,,,,,,
23259,23259,1764004905,8609406721,3,737413,impressions,,,,,,,,,
23260,23260,1764005071,6458122852,3,211003,impressions,,,,,,,,,
23261,23261,1764005090,5097404073,2,558933,impressions,,,,,,,,,
23262,23262,1764005125,4642624217,3,572724,impressions,1764008202.0,clics,,,,,,,
23263,23263,1764005391,159421802,1,418367,impressions,,,,,,,,,
23264,23264,1764005397,2390891057,2,516812,impressions,,,,,,,,,
23265,23265,1764005400,5579255844,2,935411,impressions,,,,,,,,,
23266,23266,1764005501,9900865021,1,14158,impressions,,,,,,,,,
23267,23267,1764005518,6271222249,3,107669,impressions,,,,,,,,,
23268,23268,1764005562,807026464,1,462008,impressions,,,,,,,,,
23269,23269,1764005594,6794208473,3,287998,impressions,,,,,,,,,
23270,23270,1764005713,9011511635,2,794478,impressions,,,,,,,,,
23271,23271,1764005787,9657896107,1,37779,impressions,,,,,,,,,
23272,23272,1764005794,5575244268,3,936983,impressions,,,,,,,,,
23273,23273,1764005833,7801183390,1,133274,impressions,,,,,,,,,
23274,23274,1764005918,664222629,2,530236,impressions,,,,,,,,,
23275,23275,1764005945,393234687,1,358165,impressions,,,,,,,,,
23276,23276,1764006016,7841965239,2,578354,impressions,,,,,,,,,
23277,23277,1764006019,870963387,1,379847,impressions,,,,,,,,,
23278,23278,1764006157,5813099945,2,635973,impressions,,,,,,,,,
23279,23279,1764006159,4289617522,3,805506,impressions,,,,,,,,,
23280,23280,1764006261,7717177991,3,865798,impressions,,,,,,,,,
23281,23281,1764006569,9647017948,2,222952,impressions,,,,,,,,,
23282,23282,1764006613,9637796644,2,527653,impressions,,,,,,,,,
23283,23283,1764006720,858801554,1,704201,impressions,1764010303.0,clics,,,,,,,
23284,23284,1764006883,7608201689,1,983020,impressions,,,,,,,,,
23285,23285,1764006926,297207781,2,260641,impressions,,,,,,,,,
23286,23286,1764006992,3469818525,3,497713,impressions,,,,,,,,,
23287,23287,1764007011,8998950434,1,24632,impressions,,,,,,,,,
23288,23288,1764007231,6491512790,2,847530,impressions,,,,,,,,,
23289,23289,1764007233,6878246332,2,159800,impressions,,,,,,,,,
23290,23290,1764007297,6232855890,2,227564,impressions,,,,,,,,,
23291,23291,1764007329,7355513686,3,641738,impressions,,,,,,,,,
23292,23292,1764007349,1829986702,2,496238,impressions,,,,,,,,,
23293,23293,1764007528,2293364445,1,89169,impressions,,,,,,,,,
23294,23294,1764007529,775243046,1,812012,impressions,,,,,,,,,
23295,23295,1764007790,922859064,3,956771,impressions,,,,,,,,,
23296,23296,1764007826,395064429,1,191028,impressions,,,,,,,,,
23297,23297,1764007833,5122596045,1,807258,impressions,1764009980.0,clics,,,,,,,
23298,23298,1764007927,4850731042,1,997507,impressions,,,,,,,,,
23299,23299,1764007975,1517598744,3,589839,impressions,,,,,,,,,
23300,23300,1764008015,4503863151,1,390920,impressions,,,,,,,,,
23301,23301,1764008029,1668181324,3,531022,impressions,,,,,,,,,
23302,23302,1764008206,3186144347,3,701296,impressions,,,,,,,,,
23303,23303,1764008208,2311088574,2,96738,impressions,,,,,,,,,
23304,23304,1764008234,1522790013,3,17572,impressions,,,,,,,,,
23305,23305,1764008332,6902929247,3,136688,impressions,,,,,,,,,
23306,23306,1764008384,1776555107,3,505050,impressions,,,,,,,,,
23307,23307,1764008519,4488452702,1,968488,impressions,,,,,,,,,
23308,23308,1764008788,9412523703,3,211512,impressions,,,,,,,,,
23309,23309,1764008834,1307050676,3,90045,impressions,,,,,,,,,
23310,23310,1764008987,561210063,2,989571,impressions,,,,,,,,,
23311,23311,1764009001,4807168298,2,198964,impressions,,,,,,,,,
23312,23312,1764009081,2371177706,3,175530,impressions,,,,,,,,,
23313,23313,1764009152,9244204857,1,211557,impressions,,,,,,,,,
23314,23314,1764009169,3640925685,1,15266,impressions,,,,,,,,,
23315,23315,1764009196,7856591417,1,331594,impressions,,,,,,,,,
23316,23316,1764009381,9706775676,2,542095,impressions,,,,,,,,,
23317,23317,1764009404,3063190373,1,5578,impressions,,,,,,,,,
23318,23318,1764009583,8405184900,1,260506,impressions,,,,,,,,,
23319,23319,1764009648,7530094991,3,704755,impressions,,,,,,,,,
23320,23320,1764009874,2344268094,1,689,impressions,,,,,,,,,
23321,23321,1764009899,9251696915,1,367022,impressions,,,,,,,,,
23322,23322,1764009933,7671880061,3,475619,impressions,,,,,,,,,
23323,23323,1764009957,8544229041,2,932738,impressions,1764010194.0,clics,,,,,,,
23324,23324,1764010058,2024799397,3,110529,impressions,,,,,,,,,
23325,23325,1764010113,8572195300,2,837520,impressions,,,,,,,,,
23326,23326,1764010168,7199197905,3,285460,impressions,,,,,,,,,
23327,23327,1764010237,402215493,2,13559,impressions,1764013090.0,clics,,,,,,,
23328,23328,1764010333,1550007325,3,917098,impressions,,,,,,,,,
23329,23329,1764010377,3926606162,1,361811,impressions,,,,,,,,,
23330,23330,1764010796,1836591064,3,964198,impressions,,,,,,,,,
23331,23331,1764010801,6392538147,1,284771,impressions,,,,,,,,,
23332,23332,1764010884,6792326193,1,768094,impressions,,,,,,,,,
23333,23333,1764011042,9776619502,3,673430,impressions,,,,,,,,,
23334,23334,1764011051,6678043330,3,938413,impressions,,,,,,,,,
23335,23335,1764011097,9541314352,1,185353,impressions,,,,,,,,,
23336,23336,1764011128,6895580007,2,52311,impressions,,,,,,,,,
23337,23337,1764011151,1355840970,1,715364,impressions,,,,,,,,,
23338,23338,1764011243,8185404253,2,121003,impressions,,,,,,,,,
23339,23339,1764011245,5366480735,1,378185,impressions,,,,,,,,,
23340,23340,1764011258,8393573626,2,744840,impressions,,,,,,,,,
23341,23341,1764011406,7780106418,2,394102,impressions,,,,,,,,,
23342,23342,1764011521,926441646,2,236930,impressions,,,,,,,,,
23343,23343,1764011615,8788825550,2,413568,impressions,,,,,,,,,
23344,23344,1764011803,3234275188,2,805139,impressions,,,,,,,,,
23345,23345,1764011925,4225904925,3,589884,impressions,,,,,,,,,
23346,23346,1764011985,7788956581,1,78837,impressions,,,,,,,,,
23347,23347,1764012317,5347022864,2,604603,impressions,,,,,,,,,
23348,23348,1764012321,1310724660,1,186371,impressions,,,,,,,,,
23349,23349,1764012365,4861563861,2,311574,impressions,,,,,,,,,
23350,23350,1764012392,3197905258,2,606310,impressions,,,,,,,,,
23351,23351,1764012393,7121568135,2,46913,impressions,,,,,,,,,
23352,23352,1764012470,3272397714,2,25418,impressions,,,,,,,,,
23353,23353,1764012515,2839731151,1,577890,impressions,,,,,,,,,
23354,23354,1764012577,8694200329,2,46224,impressions,,,,,,,,,
23355,23355,1764012632,488326173,3,206578,impressions,,,,,,,,,
23356,23356,1764012636,5248542439,1,427778,impressions,,,,,,,,,
23357,23357,1764012757,4468801572,1,566128,impressions,,,,,,,,,
23358,23358,1764012780,8125437881,2,583752,impressions,1764014675.0,clics,,,,,,,
23359,23359,1764012793,9435893523,2,425008,impressions,1764016278.0,clics,,,,,,,
23360,23360,1764012827,9028111228,2,835169,impressions,,,,,,,,,
23361,23361,1764013039,8628364756,2,370713,impressions,,,,,,,,,
23362,23362,1764013169,4446789511,1,920976,impressions,1764014473.0,clics,,,,,,,
